id,image,brand,title,price
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A9FF_132101068928990734VxNKCK859X.jpg,Orico,"Refurbished: Lenovo ThinkPad E570 20H5-009NUS 15.6"" Laptop 2.30GHz Core i5 8GB RAM 500GB HDD Windows 10 B-Grade",28
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A3JX_1_201702271074552578.jpg,Lenovo,Sennheiser HD 4.50 BTNC Wireless Headphones,16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-985-099-S01.jpg,Link Depot Corp.,JBL Red JBLENDURSPRINTRAM Waterproof Wireless In-Ear Sport Headphones,1197
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADT2_132175403097039110uEiNG2wC8L.jpg,DELL,"Refurbished: HP Elitebook 840 G3 14"" Full HD 1920x1080 Touchscreen Laptop PC, Intel Core i5-6300U 2.4GHz, 8GB DDR4 RAM, 256GB SSD, Windows 10 Pro x64",33
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-167-018-V01.jpg,SAMSUNG,"MSI Vigor GK80 Wired Cherry MX RGB Red, RGB Gaming Keyboard",38
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-377-V01.jpg,Sades Digital Technology,Team Group 128GB Micro SDXC PRO A1 U3 V30 Card Speed Up to 100MB/s (TPUSDX128GIV30A1P03),709
,https://c1.neweggimages.com/ProductImageCompressAll300/A1JA_1311570468427735269Bi9tEcCPY.jpg,DELL,BestMassage EC77 Electric Full Body Shiatsu Massage Chair Recliner Zero Gravity w/Heat - Brown,14
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK21_132108340587222595cUWU1UOx4i.jpg,Raidmax,Smart Watch ECG PPG Heart Rate Monitor Blood Pressure Sports Pedometer Sleep Monitor Call SMS Reminder Smartwatch,699
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131827462019597816wt1ymAJAmF.jpg,Lenovo,"Wavlink 1200Mbps WIFI Range Extender/Access point/Wifi Booster/Wireless Router Signal Amplifier Dual Band (2.4GHz 300Mbps + 5GHz 867Mbps ) with 4 External Antennas, 2 Ethernet Port, WPS, LED Indicator",1779
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK21_132067008285396969i1FhTgUw5c.jpg,SAMSUNG,Smart Watch Men 1.3'' IPS Screen Bluetooth 4.0 Fitness Bracelet Tracker Heart Rate Monitor IP67 Waterproof Wristwatch (Color: Black),399
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_131898316422001774AOOAjh848Y.jpg,HP,"CORN MP-001 RGB LED  Gaming Mouse Pad -770X295X4mm, 10 Modes Cool  Light  Effect, Convenient Fast Charging Function",5
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6V8_131928548313781265iK8y6GFCqB.jpg,DELL,RIITOP PCIe M.2 NVMe SSD to USB Adapter Card with USB 3.1 Type C and Type A Dual Ports (No Need Cable) for Samsung 970 960 series WD Black Intel Crucial NVMe M key SSD,98
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGXY_132181969268552521rqexDkNlvL.jpg,HP,The Fourth Generation With Lights Wireless Bluetooth Game Handle for PS4,29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_1317162884990622874MX8Nbq6z2.jpg,Mi,CORN Professional Gaming Keyboard and Mouse Combo Wired Multimedia Mechanical Feeling Multi-color LED Suspension Keys - Black,59
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/89-356-488-V01.jpg,HP,"Samsung QLED Q70 65"" Smart 4K UHD LED TV QN65Q70RAFXZA (2019)",16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADXZ_1317758635495404014VkKOsR0Dj.jpg,ASUS,"Fenvi FV-9260 Wireless AC2030 PCI Express Desktop WiFi Adapter, Up to 1730Mbps Data Rates, Bluetooth 5.0, Dual Band 2.4G/5G, IEEE 802.11ac, MU-MIMO, Only Support Windows 10, With Intel 9260 Wifi Card",26
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A26R_1318355466034798170LkANdvD3K.jpg,Raidmax,Wireless Keyboard and Mouse Combo Water Resistance 2.4G Green Backlit and Wireless Soundless Mouse with Nano USB Receiver for Laptop PC Mac,24
,https://c1.neweggimages.com/ProductImageCompressAll300/A6AB_1_201910221808535867.jpg,Corsair,"Refurbished: Dell Precision M4800 Workstation 15.6"" Full HD 1920 x 1080 Resolution Laptop - Intel Quad Core i7-4800MQ 32GB RAM 512 GB SSD + 1TB SSD WebCam WiFI  DVDRW Windows 10 Professional 64bit",14
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACJF_131777620165452943MEzXNOcedb.jpg,DELL,"Cat6 Ethernet Shielded Protection 8P8C RJ45 Network Jack In-Line Coupler Female,Lan Patch Cord Cable Extender Adapter - 6 Pack",69
,https://c1.neweggimages.com/ProductImageCompressAll300/24-011-322-S01.jpg,Bloody by A4tech,"Refurbished: Acer Nitro XV273K Pbmiipphzx 27"" Ultra HD 3840x2160 4K Resolution 144Hz 1ms 2xDisplayPorts 2xHDMI AMD Free-Sync USB 3.0 Hub Built-in Speakers Widescreen LED Backlight IPS Gaming Monitor",99
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V1Y1_1_201907251858968483.jpg,HP,DJI Mavic 2 Pro with DJI Smart Controller,35
,https://c1.neweggimages.com/ProductImageCompressAll300/34-316-719-S03.jpg,Wavlink,"Refurbished: Acer Chromebook Spin 13 CP713-1WN-37V8 Grade A Chromebook 13.5"" Chrome OS",14
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_1316608707304078551c3zVMOg09.jpg,EVGA,"Wavlink USB 3.0 Type A Male to USB 3.1 Type C Male Cable , High Quality and SuperSpeed / USB-C USB 3.1 Type C Male to 3.0 Type A Male Data Charger Charging Cable -- Black",29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/1B4-00AG-00026-S01.jpg,SAMSUNG,IOGEAR Accessory GTD733 THUNDERBOLT3 QUANTUM DOCKING STATION ,25
,https://c1.neweggimages.com/ProductImageCompressAll300/A11S_131880777223915542pXfk4QdWhR.jpg,Homall,"Mabella 4.03 CTW Heart Shaped Created Blue Sapphire Sterling Silver  Pendant with 18"" Necklace",59
,https://c1.neweggimages.com/ProductImageCompressAll300/A1DS_1314172451586143619KbFkaQy0y.jpg,Acer America,"ORICO Industrial Grade 20-Port USB 2.0 Charger & Data Transfer HUB 150W Integrated Power Supply with One-key On/Off Switch for PC Laptop iPhone Batch Date Copy,Mobile phone Brush,Mobile Group Control",9
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131897509175691668rflGjlNpi3.jpg,SAMSUNG,"USB-C Docking Station, USB Type-C Multi-Function Hub Adapter for 2016/2017/2018/2019 MacBook Pro 13” and 15”  40Gbps, 4K HDMI Video Output, USB-C, microSD/SD Card Reader, 2x USB 3.0 ( Gray )",79
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK21_132095507778108094Uiury3smHr.jpg,MSI,Sport Smart Watch Men IP67 Waterproof Slim Metal Body Fitness Tracker Heart Rate Monitor Clock Smartwatch,23
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJSJ_132150109116102200EdNJIFyaKq.jpg,SAMSUNG,"YM-WS-1 WiFi Smart Socket Plug-in Module with Amazon Alexa & Google Home Compatibility, 10A - 4 Pack",12
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-999-185-Z01.jpg,TP-Link,Patriot Viper Gaming LED Mouse Pad,26
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJYM_131964706946851094SdydjvHDmE.jpg,Acer America,"Viribright Dimmable LED Edison Bulb, (5W) 40 Watt Equivalent Light Bulb, Soft White 2700K, LED Vintage Light Bulb, ST19 Bulb w/ E26 Medium Screw Case, Energy Star & UL Listed, 410 Lumens - 6 Pack",44
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-153-174-V08.jpg,HP,Thermaltake SMART Series SP-750PCBUS 750W Power Supply,17
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-371-108-V01.jpg,DELL,"Antec HCG650 Gold 650W Fully Modular, 80 PLUS GOLD,120mm FDB Fan, Compact Size, Hybrid Mode, 10 Year Warranty",26
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AERK_131824912946279467idr9WSNv2i.jpg,DJI,NVMe to USB Adapter PCIe M.2 NVMe SSD to USB C USB3.1 Type-C Gen2 10Gbps with Enclosure Case in Black Aluminum (2 Cables inludes: USB Type C and USB Type A),89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJPZ_132052334682761600QYDUemyJIr.jpg,Wavlink,"iPhone HDMI Cable, RABMIV Compatible with iPhone iPad to HDMI Cable for TV - 1080P HD Digital AV Adapter, Screen Mirroring to TV/Projector/Monitor - 6.6ft, Silvery",96
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKNZ_132059899273291859iEYEiNWXja.jpg,Lenovo,"Outdoor Smart Plug, Surge Protector, POWRUI Smart Power Strip with 4-Outlet Extender, Remote Control, Timer, Weatherproof for Indoor and Outdoor Use, Compatible with Alexa, Google Assistant and IFTT",13
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACJF_131774233477537384DvrAHm39oj.jpg,Pulsar,"Enlabs U3CR35U32UCM USB 3.0 SD/Micro SD/TF 3.5"" Internal Card Reader w/ USB 3.1 Gen 1 Type C + 2 x USB 3.0 Port Hub Front Panel",19
,https://c1.neweggimages.com/ProductImageCompressAll300/11-133-282-02.jpg,Vaseky,Thermaltake Core V1 Snow Edition CA-1B8-00S6WN-01 White Computer Case,34
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJMK_131958910142196025KKnvkJX4QC.jpg,DELL,"EHDF-9.8ft Pivoting 4K HDMI Cable For Right Angles - Supports 4K & Ultra HD With Speeds Up to 18Gbps - Get Flawless Sound With 32 Audio Channels, 1-Pack",39
